ID,year,closed,duration_years,treated,post_treat,treat_group,state_treat_year,BDTOT,distance,own_type,MSTATE,min_bedsize,max_distance,event_time,event_m5,event_m4,event_m3,event_m2,event_m1,event_0,event_p1,event_p2,event_p3,event_p4,event_p5
276,1998,0,19,1,0,2001,1994,26,13.79,1,NC,19,13.79,-3,0,0,1,0,0,0,0,0,0,0,0
276,1999,0,20,1,0,2001,1994,46,13.79,1,NC,19,13.79,-2,0,0,0,1,0,0,0,0,0,0,0
276,2000,0,21,1,0,2001,1994,46,13.79,2,NC,19,13.79,-1,0,0,0,0,1,0,0,0,0,0,0
276,2001,0,22,1,1,2001,1994,46,13.79,2,NC,19,13.79,0,0,0,0,0,0,1,0,0,0,0,0
276,2002,0,23,1,1,2001,1994,22,13.79,2,NC,19,13.79,1,0,0,0,0,0,0,1,0,0,0,0
276,2003,0,24,1,1,2001,1994,22,13.79,2,NC,19,13.79,2,0,0,0,0,0,0,0,1,0,0,0
276,2004,0,25,1,1,2001,1994,22,13.79,2,NC,19,13.79,3,0,0,0,0,0,0,0,0,1,0,0
276,2005,0,26,1,1,2001,1994,22,13.79,2,NC,19,13.79,4,0,0,0,0,0,0,0,0,0,1,0
276,2006,0,27,1,1,2001,1994,22,13.79,2,NC,19,13.79,5,0,0,0,0,0,0,0,0,0,0,1
276,2007,0,28,1,1,2001,1994,22,13.79,2,NC,19,13.79,5,0,0,0,0,0,0,0,0,0,0,1
276,2008,0,29,1,1,2001,1994,22,13.79,2,NC,19,13.79,5,0,0,0,0,0,0,0,0,0,0,1
276,2009,0,30,1,1,2001,1994,22,13.79,2,NC,19,13.79,5,0,0,0,0,0,0,0,0,0,0,1
276,2010,0,31,1,1,2001,1994,22,13.79,2,NC,19,13.79,5,0,0,0,0,0,0,0,0,0,0,1
276,2011,0,32,1,1,2001,1994,22,13.79,2,NC,19,13.79,5,0,0,0,0,0,0,0,0,0,0,1
276,2012,0,33,1,1,2001,1994,22,13.79,2,NC,19,13.79,5,0,0,0,0,0,0,0,0,0,0,1
276,2013,0,34,1,1,2001,1994,22,13.79,2,NC,19,13.79,5,0,0,0,0,0,0,0,0,0,0,1
276,2014,1,35,1,1,2001,1994,19,13.79,3,NC,19,13.79,5,0,0,0,0,0,0,0,0,0,0,1
277,1990,0,1,0,0,0,2001,133,0,1,SC,50,17.89,-1,0,0,0,0,0,0,0,0,0,0,0
277,1991,0,2,0,0,0,2001,133,0,1,SC,50,17.89,-1,0,0,0,0,0,0,0,0,0,0,0
277,1992,0,3,0,0,0,2001,115,0,1,SC,50,17.89,-1,0,0,0,0,0,0,0,0,0,0,0
277,1993,0,4,0,0,0,2001,203,0,1,SC,50,17.89,-1,0,0,0,0,0,0,0,0,0,0,0
277,1994,0,5,0,0,0,2001,203,0,1,SC,50,17.89,-1,0,0,0,0,0,0,0,0,0,0,0
277,1995,0,6,0,0,0,2001,72,0,1,SC,50,17.89,-1,0,0,0,0,0,0,0,0,0,0,0
285,1980,0,1,0,0,0,2001,77,14.95,1,SC,24,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
285,1981,0,2,0,0,0,2001,77,14.95,1,SC,24,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
285,1982,0,3,0,0,0,2001,77,14.95,1,SC,24,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
285,1983,0,4,0,0,0,2001,81,14.95,1,SC,24,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
285,1984,0,5,0,0,0,2001,81,14.95,1,SC,24,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
285,1985,0,6,0,0,0,2001,81,14.95,1,SC,24,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
285,1986,0,7,0,0,0,2001,81,14.95,1,SC,24,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
285,1987,0,8,0,0,0,2001,81,14.95,1,SC,24,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
285,1988,0,9,0,0,0,2001,81,14.95,1,SC,24,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
285,1989,0,10,0,0,0,2001,81,14.95,1,SC,24,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
285,1990,0,11,0,0,0,2001,72,14.95,1,SC,24,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
285,1991,0,12,0,0,0,2001,72,14.95,1,SC,24,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
285,1992,0,13,0,0,0,2001,84,14.95,1,SC,24,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
285,1993,0,14,0,0,0,2001,84,14.95,1,SC,24,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
285,1994,0,15,0,0,0,2001,84,14.95,1,SC,24,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
285,1995,0,16,0,0,0,2001,40,21.47,1,SC,24,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
286,1980,0,1,0,0,0,2001,61,21.47,1,SC,10,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
286,1981,0,2,0,0,0,2001,100,21.47,1,SC,10,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
286,1982,0,3,0,0,0,2001,100,21.47,1,SC,10,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
286,1983,0,4,0,0,0,2001,101,21.47,1,SC,10,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
286,1984,0,5,0,0,0,2001,101,21.47,1,SC,10,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
286,1985,0,6,0,0,0,2001,93,21.47,1,SC,10,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
286,1986,0,7,0,0,0,2001,93,21.47,1,SC,10,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
286,1987,0,8,0,0,0,2001,53,21.47,3,SC,10,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
286,1988,0,9,0,0,0,2001,47,21.47,1,SC,10,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
286,1989,0,10,0,0,0,2001,87,21.47,1,SC,10,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
286,1990,0,11,0,0,0,2001,35,21.47,1,SC,10,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
286,1991,0,12,0,0,0,2001,35,21.47,1,SC,10,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
286,1992,0,13,0,0,0,2001,41,21.47,1,SC,10,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
286,1993,0,14,0,0,0,2001,35,21.47,1,SC,10,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
286,1994,0,15,0,0,0,2001,35,21.47,1,SC,10,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
286,1995,0,16,0,0,0,2001,35,21.47,1,SC,10,21.47,-1,0,0,0,0,0,0,0,0,0,0,0
287,1980,0,1,0,0,0,2001,35,17.91,1,SC,22,17.91,-1,0,0,0,0,0,0,0,0,0,0,0
287,1981,0,2,0,0,0,2001,35,17.91,1,SC,22,17.91,-1,0,0,0,0,0,0,0,0,0,0,0
287,1982,0,3,0,0,0,2001,35,17.91,1,SC,22,17.91,-1,0,0,0,0,0,0,0,0,0,0,0
287,1983,0,4,0,0,0,2001,35,17.91,1,SC,22,17.91,-1,0,0,0,0,0,0,0,0,0,0,0
287,1984,0,5,0,0,0,2001,35,17.91,1,SC,22,17.91,-1,0,0,0,0,0,0,0,0,0,0,0
287,1985,0,6,0,0,0,2001,35,17.91,1,SC,22,17.91,-1,0,0,0,0,0,0,0,0,0,0,0
287,1986,0,7,0,0,0,2001,35,17.91,1,SC,22,17.91,-1,0,0,0,0,0,0,0,0,0,0,0
287,1987,0,8,0,0,0,2001,35,17.91,1,SC,22,17.91,-1,0,0,0,0,0,0,0,0,0,0,0
287,1988,0,9,0,0,0,2001,35,17.91,1,SC,22,17.91,-1,0,0,0,0,0,0,0,0,0,0,0
287,1989,0,10,0,0,0,2001,35,17.91,1,SC,22,17.91,-1,0,0,0,0,0,0,0,0,0,0,0
287,1990,0,11,0,0,0,2001,35,17.91,1,SC,22,17.91,-1,0,0,0,0,0,0,0,0,0,0,0
287,1991,0,12,0,0,0,2001,22,17.91,1,SC,22,17.91,-1,0,0,0,0,0,0,0,0,0,0,0
287,1992,0,13,0,0,0,2001,22,17.91,1,SC,22,17.91,-1,0,0,0,0,0,0,0,0,0,0,0
287,1993,1,14,0,0,0,2001,22,17.91,1,SC,22,17.91,-1,0,0,0,0,0,0,0,0,0,0,0
288,1980,0,1,0,0,0,2001,128,0,1,SC,20,0,-1,0,0,0,0,0,0,0,0,0,0,0
288,1981,0,2,0,0,0,2001,128,0,1,SC,20,0,-1,0,0,0,0,0,0,0,0,0,0,0
288,1982,0,3,0,0,0,2001,136,0,1,SC,20,0,-1,0,0,0,0,0,0,0,0,0,0,0
288,1983,0,4,0,0,0,2001,136,0,1,SC,20,0,-1,0,0,0,0,0,0,0,0,0,0,0
288,1984,0,5,0,0,0,2001,141,0,1,SC,20,0,-1,0,0,0,0,0,0,0,0,0,0,0
288,1985,0,6,0,0,0,2001,153,0,1,SC,20,0,-1,0,0,0,0,0,0,0,0,0,0,0
288,1986,0,7,0,0,0,2001,141,0,1,SC,20,0,-1,0,0,0,0,0,0,0,0,0,0,0
288,1987,0,8,0,0,0,2001,141,0,1,SC,20,0,-1,0,0,0,0,0,0,0,0,0,0,0
288,1988,0,9,0,0,0,2001,141,0,1,SC,20,0,-1,0,0,0,0,0,0,0,0,0,0,0
288,1989,0,10,0,0,0,2001,141,0,1,SC,20,0,-1,0,0,0,0,0,0,0,0,0,0,0
288,1990,0,11,0,0,0,2001,141,0,1,SC,20,0,-1,0,0,0,0,0,0,0,0,0,0,0
288,1991,0,12,0,0,0,2001,137,0,1,SC,20,0,-1,0,0,0,0,0,0,0,0,0,0,0
288,1992,0,13,0,0,0,2001,177,0,1,SC,20,0,-1,0,0,0,0,0,0,0,0,0,0,0
288,1993,0,14,0,0,0,2001,141,0,1,SC,20,0,-1,0,0,0,0,0,0,0,0,0,0,0
288,1994,0,15,0,0,0,2001,141,0,1,SC,20,0,-1,0,0,0,0,0,0,0,0,0,0,0
288,1995,0,16,0,0,0,2001,117,0,1,SC,20,0,-1,0,0,0,0,0,0,0,0,0,0,0
289,1980,0,1,0,0,0,2001,181,17.08,1,SC,12,17.08,-1,0,0,0,0,0,0,0,0,0,0,0
289,1981,0,2,0,0,0,2001,181,17.08,1,SC,12,17.08,-1,0,0,0,0,0,0,0,0,0,0,0
289,1982,0,3,0,0,0,2001,181,17.08,1,SC,12,17.08,-1,0,0,0,0,0,0,0,0,0,0,0
289,1983,0,4,0,0,0,2001,181,17.08,2,SC,12,17.08,-1,0,0,0,0,0,0,0,0,0,0,0
289,1984,0,5,0,0,0,2001,150,17.08,2,SC,12,17.08,-1,0,0,0,0,0,0,0,0,0,0,0
289,1985,0,6,0,0,0,2001,150,17.08,2,SC,12,17.08,-1,0,0,0,0,0,0,0,0,0,0,0
289,1986,0,7,0,0,0,2001,141,17.08,2,SC,12,17.08,-1,0,0,0,0,0,0,0,0,0,0,0
289,1987,0,8,0,0,0,2001,141,17.08,2,SC,12,17.08,-1,0,0,0,0,0,0,0,0,0,0,0
289,1988,0,9,0,0,0,2001,141,17.08,1,SC,12,17.08,-1,0,0,0,0,0,0,0,0,0,0,0
289,1989,0,10,0,0,0,2001,125,17.08,1,SC,12,17.08,-1,0,0,0,0,0,0,0,0,0,0,0
289,1990,0,11,0,0,0,2001,119,17.08,1,SC,12,17.08,-1,0,0,0,0,0,0,0,0,0,0,0
289,1991,0,12,0,0,0,2001,162,17.08,1,SC,12,17.08,-1,0,0,0,0,0,0,0,0,0,0,0
289,1992,0,13,0,0,0,2001,163,17.08,1,SC,12,17.08,-1,0,0,0,0,0,0,0,0,0,0,0
289,1993,0,14,0,0,0,2001,163,17.08,1,SC,12,17.08,-1,0,0,0,0,0,0,0,0,0,0,0
289,1994,0,15,0,0,0,2001,163,17.08,1,SC,12,17.08,-1,0,0,0,0,0,0,0,0,0,0,0
289,1995,0,16,0,0,0,2001,170,17.08,1,SC,12,17.08,-1,0,0,0,0,0,0,0,0,0,0,0
290,1980,0,1,0,0,0,2001,50,0,3,SC,40,13.36,-1,0,0,0,0,0,0,0,0,0,0,0
290,1981,0,2,0,0,0,2001,50,0,3,SC,40,13.36,-1,0,0,0,0,0,0,0,0,0,0,0
290,1982,0,3,0,0,0,2001,180,0,3,SC,40,13.36,-1,0,0,0,0,0,0,0,0,0,0,0
290,1983,0,4,0,0,0,2001,50,0,3,SC,40,13.36,-1,0,0,0,0,0,0,0,0,0,0,0
290,1984,0,5,0,0,0,2001,50,0,3,SC,40,13.36,-1,0,0,0,0,0,0,0,0,0,0,0
290,1985,0,6,0,0,0,2001,50,0,3,SC,40,13.36,-1,0,0,0,0,0,0,0,0,0,0,0
290,1986,0,7,0,0,0,2001,50,0,3,SC,40,13.36,-1,0,0,0,0,0,0,0,0,0,0,0
290,1987,0,8,0,0,0,2001,50,0,3,SC,40,13.36,-1,0,0,0,0,0,0,0,0,0,0,0
290,1988,0,9,0,0,0,2001,50,0,3,SC,40,13.36,-1,0,0,0,0,0,0,0,0,0,0,0
290,1989,0,10,0,0,0,2001,50,6.31,2,SC,40,13.36,-1,0,0,0,0,0,0,0,0,0,0,0
290,1990,0,11,0,0,0,2001,50,6.31,3,SC,40,13.36,-1,0,0,0,0,0,0,0,0,0,0,0
290,1991,0,12,0,0,0,2001,50,6.31,3,SC,40,13.36,-1,0,0,0,0,0,0,0,0,0,0,0
290,1992,0,13,0,0,0,2001,50,6.31,3,SC,40,13.36,-1,0,0,0,0,0,0,0,0,0,0,0
291,1980,0,1,0,0,0,2001,70,14.93,2,SC,34,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
291,1981,0,2,0,0,0,2001,74,14.93,2,SC,34,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
291,1982,0,3,0,0,0,2001,70,14.93,2,SC,34,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
291,1983,0,4,0,0,0,2001,70,14.93,2,SC,34,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
291,1984,0,5,0,0,0,2001,70,14.93,2,SC,34,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
291,1985,0,6,0,0,0,2001,70,14.93,2,SC,34,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
291,1986,0,7,0,0,0,2001,70,14.93,2,SC,34,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
291,1987,0,8,0,0,0,2001,92,14.93,2,SC,34,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
291,1988,0,9,0,0,0,2001,83,14.93,2,SC,34,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
291,1989,0,10,0,0,0,2001,83,14.93,2,SC,34,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
291,1990,0,11,0,0,0,2001,83,14.93,2,SC,34,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
291,1991,0,12,0,0,0,2001,83,14.93,2,SC,34,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
291,1992,0,13,0,0,0,2001,85,14.93,2,SC,34,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
291,1993,0,14,0,0,0,2001,83,14.93,2,SC,34,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
291,1994,0,15,0,0,0,2001,85,14.93,2,SC,34,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
291,1995,0,16,0,0,0,2001,87,14.93,2,SC,34,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
293,1980,0,1,0,0,0,2001,185,13.79,1,SC,44,13.79,-1,0,0,0,0,0,0,0,0,0,0,0
293,1981,0,2,0,0,0,2001,180,13.79,1,SC,44,13.79,-1,0,0,0,0,0,0,0,0,0,0,0
293,1982,0,3,0,0,0,2001,187,13.79,1,SC,44,13.79,-1,0,0,0,0,0,0,0,0,0,0,0
293,1983,0,4,0,0,0,2001,187,13.79,1,SC,44,13.79,-1,0,0,0,0,0,0,0,0,0,0,0
293,1984,0,5,0,0,0,2001,187,13.79,3,SC,44,13.79,-1,0,0,0,0,0,0,0,0,0,0,0
293,1985,0,6,0,0,0,2001,143,13.79,3,SC,44,13.79,-1,0,0,0,0,0,0,0,0,0,0,0
293,1986,0,7,0,0,0,2001,143,13.79,3,SC,44,13.79,-1,0,0,0,0,0,0,0,0,0,0,0
293,1987,0,8,0,0,0,2001,161,13.79,3,SC,44,13.79,-1,0,0,0,0,0,0,0,0,0,0,0
293,1988,0,9,0,0,0,2001,125,13.79,3,SC,44,13.79,-1,0,0,0,0,0,0,0,0,0,0,0
293,1989,0,10,0,0,0,2001,125,13.79,3,SC,44,13.79,-1,0,0,0,0,0,0,0,0,0,0,0
293,1990,0,11,0,0,0,2001,125,13.79,3,SC,44,13.79,-1,0,0,0,0,0,0,0,0,0,0,0
293,1991,0,12,0,0,0,2001,125,13.79,3,SC,44,13.79,-1,0,0,0,0,0,0,0,0,0,0,0
293,1992,0,13,0,0,0,2001,125,12.5,3,SC,44,13.79,-1,0,0,0,0,0,0,0,0,0,0,0
293,1993,0,14,0,0,0,2001,125,12.5,3,SC,44,13.79,-1,0,0,0,0,0,0,0,0,0,0,0
293,1994,0,15,0,0,0,2001,125,12.5,3,SC,44,13.79,-1,0,0,0,0,0,0,0,0,0,0,0
293,1995,0,16,0,0,0,2001,125,13.79,3,SC,44,13.79,-1,0,0,0,0,0,0,0,0,0,0,0
294,1980,0,1,0,0,0,2001,411,0,2,SC,36,0,-1,0,0,0,0,0,0,0,0,0,0,0
294,1981,0,2,0,0,0,2001,435,0,2,SC,36,0,-1,0,0,0,0,0,0,0,0,0,0,0
294,1982,0,3,0,0,0,2001,435,0,2,SC,36,0,-1,0,0,0,0,0,0,0,0,0,0,0
294,1983,0,4,0,0,0,2001,193,0,2,SC,36,0,-1,0,0,0,0,0,0,0,0,0,0,0
294,1984,0,5,0,0,0,2001,89,0,2,SC,36,0,-1,0,0,0,0,0,0,0,0,0,0,0
294,1985,0,6,0,0,0,2001,89,0,2,SC,36,0,-1,0,0,0,0,0,0,0,0,0,0,0
295,1980,0,1,0,0,0,2001,160,0.2598793183391217,2,SC,35,0.2598793183391217,-1,0,0,0,0,0,0,0,0,0,0,0
295,1981,0,2,0,0,0,2001,160,0.2598793183391217,2,SC,35,0.2598793183391217,-1,0,0,0,0,0,0,0,0,0,0,0
295,1982,0,3,0,0,0,2001,166,0.2598793183391217,2,SC,35,0.2598793183391217,-1,0,0,0,0,0,0,0,0,0,0,0
295,1983,0,4,0,0,0,2001,166,0.2598793183391217,2,SC,35,0.2598793183391217,-1,0,0,0,0,0,0,0,0,0,0,0
295,1984,0,5,0,0,0,2001,166,0.2598793183391217,2,SC,35,0.2598793183391217,-1,0,0,0,0,0,0,0,0,0,0,0
295,1985,0,6,0,0,0,2001,166,0.2598793183391217,2,SC,35,0.2598793183391217,-1,0,0,0,0,0,0,0,0,0,0,0
295,1986,0,7,0,0,0,2001,174,0.2598793183391217,2,SC,35,0.2598793183391217,-1,0,0,0,0,0,0,0,0,0,0,0
295,1987,0,8,0,0,0,2001,174,0.2598793183391217,2,SC,35,0.2598793183391217,-1,0,0,0,0,0,0,0,0,0,0,0
295,1988,0,9,0,0,0,2001,158,0.2598793183391217,1,SC,35,0.2598793183391217,-1,0,0,0,0,0,0,0,0,0,0,0
295,1989,0,10,0,0,0,2001,158,0,2,SC,35,0.2598793183391217,-1,0,0,0,0,0,0,0,0,0,0,0
295,1990,0,11,0,0,0,2001,158,0,2,SC,35,0.2598793183391217,-1,0,0,0,0,0,0,0,0,0,0,0
295,1991,0,12,0,0,0,2001,158,0.2598793183391217,2,SC,35,0.2598793183391217,-1,0,0,0,0,0,0,0,0,0,0,0
295,1992,0,13,0,0,0,2001,158,0.2598793183391217,2,SC,35,0.2598793183391217,-1,0,0,0,0,0,0,0,0,0,0,0
295,1993,0,14,0,0,0,2001,158,0.2598793183391217,2,SC,35,0.2598793183391217,-1,0,0,0,0,0,0,0,0,0,0,0
295,1994,0,15,0,0,0,2001,158,0.2598793183391217,2,SC,35,0.2598793183391217,-1,0,0,0,0,0,0,0,0,0,0,0
295,1995,0,16,0,0,0,2001,156,0,2,SC,35,0.2598793183391217,-1,0,0,0,0,0,0,0,0,0,0,0
296,1980,0,1,0,0,0,2001,50,23.05094289382604,2,SC,50,23.05094289382604,-1,0,0,0,0,0,0,0,0,0,0,0
296,1981,0,2,0,0,0,2001,50,23.05094289382604,2,SC,50,23.05094289382604,-1,0,0,0,0,0,0,0,0,0,0,0
296,1982,0,3,0,0,0,2001,50,23.05094289382604,2,SC,50,23.05094289382604,-1,0,0,0,0,0,0,0,0,0,0,0
296,1983,0,4,0,0,0,2001,64,23.05094289382604,2,SC,50,23.05094289382604,-1,0,0,0,0,0,0,0,0,0,0,0
296,1984,0,5,0,0,0,2001,64,23.05094289382604,2,SC,50,23.05094289382604,-1,0,0,0,0,0,0,0,0,0,0,0
296,1985,0,6,0,0,0,2001,64,23.05094289382604,2,SC,50,23.05094289382604,-1,0,0,0,0,0,0,0,0,0,0,0
296,1986,0,7,0,0,0,2001,64,23.05094289382604,2,SC,50,23.05094289382604,-1,0,0,0,0,0,0,0,0,0,0,0
296,1987,0,8,0,0,0,2001,64,23.05094289382604,2,SC,50,23.05094289382604,-1,0,0,0,0,0,0,0,0,0,0,0
296,1988,0,9,0,0,0,2001,64,23.05094289382604,2,SC,50,23.05094289382604,-1,0,0,0,0,0,0,0,0,0,0,0
296,1989,0,10,0,0,0,2001,64,23.05094289382604,2,SC,50,23.05094289382604,-1,0,0,0,0,0,0,0,0,0,0,0
296,1990,0,11,0,0,0,2001,64,11.41,2,SC,50,23.05094289382604,-1,0,0,0,0,0,0,0,0,0,0,0
296,1991,0,12,0,0,0,2001,64,11.41,2,SC,50,23.05094289382604,-1,0,0,0,0,0,0,0,0,0,0,0
296,1992,0,13,0,0,0,2001,68,11.41,2,SC,50,23.05094289382604,-1,0,0,0,0,0,0,0,0,0,0,0
296,1993,0,14,0,0,0,2001,68,11.41,2,SC,50,23.05094289382604,-1,0,0,0,0,0,0,0,0,0,0,0
296,1994,0,15,0,0,0,2001,68,11.41,2,SC,50,23.05094289382604,-1,0,0,0,0,0,0,0,0,0,0,0
296,1995,0,16,0,0,0,2001,68,23.05094289382604,3,SC,50,23.05094289382604,-1,0,0,0,0,0,0,0,0,0,0,0
298,1980,0,1,0,0,0,2001,48,13.78,1,SC,18,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
298,1981,0,2,0,0,0,2001,47,13.78,1,SC,18,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
298,1982,0,3,0,0,0,2001,48,13.78,1,SC,18,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
298,1983,0,4,0,0,0,2001,48,13.78,1,SC,18,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
298,1984,0,5,0,0,0,2001,48,13.78,1,SC,18,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
298,1985,0,6,0,0,0,2001,48,13.78,1,SC,18,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
298,1986,0,7,0,0,0,2001,48,13.78,1,SC,18,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
298,1987,0,8,0,0,0,2001,48,13.78,1,SC,18,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
298,1988,0,9,0,0,0,2001,48,13.78,1,SC,18,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
298,1989,0,10,0,0,0,2001,48,13.78,1,SC,18,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
298,1990,0,11,0,0,0,2001,48,13.78,1,SC,18,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
298,1991,0,12,0,0,0,2001,48,13.78,1,SC,18,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
298,1992,0,13,0,0,0,2001,48,13.78,1,SC,18,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
298,1993,0,14,0,0,0,2001,48,13.78,1,SC,18,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
298,1994,0,15,0,0,0,2001,34,13.78,1,SC,18,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
298,1995,0,16,0,0,0,2001,34,13.78,3,SC,18,14.93,-1,0,0,0,0,0,0,0,0,0,0,0
300,1980,0,1,0,0,0,2001,47,17.12,1,SC,47,17.12,-1,0,0,0,0,0,0,0,0,0,0,0
300,1981,0,2,0,0,0,2001,47,17.12,1,SC,47,17.12,-1,0,0,0,0,0,0,0,0,0,0,0
300,1982,0,3,0,0,0,2001,47,17.12,1,SC,47,17.12,-1,0,0,0,0,0,0,0,0,0,0,0
300,1983,0,4,0,0,0,2001,47,17.12,1,SC,47,17.12,-1,0,0,0,0,0,0,0,0,0,0,0
300,1984,0,5,0,0,0,2001,47,17.12,1,SC,47,17.12,-1,0,0,0,0,0,0,0,0,0,0,0
300,1985,0,6,0,0,0,2001,47,17.12,1,SC,47,17.12,-1,0,0,0,0,0,0,0,0,0,0,0
300,1986,0,7,0,0,0,2001,47,17.12,1,SC,47,17.12,-1,0,0,0,0,0,0,0,0,0,0,0
300,1987,0,8,0,0,0,2001,47,17.12,1,SC,47,17.12,-1,0,0,0,0,0,0,0,0,0,0,0
300,1988,0,9,0,0,0,2001,47,17.12,1,SC,47,17.12,-1,0,0,0,0,0,0,0,0,0,0,0
300,1989,0,10,0,0,0,2001,52,17.12,1,SC,47,17.12,-1,0,0,0,0,0,0,0,0,0,0,0
301,1980,0,1,0,0,0,2001,16,0,1,SC,10,0,-1,0,0,0,0,0,0,0,0,0,0,0
301,1981,0,2,0,0,0,2001,16,0,1,SC,10,0,-1,0,0,0,0,0,0,0,0,0,0,0
301,1982,0,3,0,0,0,2001,16,0,1,SC,10,0,-1,0,0,0,0,0,0,0,0,0,0,0
301,1983,0,4,0,0,0,2001,16,0,1,SC,10,0,-1,0,0,0,0,0,0,0,0,0,0,0
301,1984,0,5,0,0,0,2001,16,0,1,SC,10,0,-1,0,0,0,0,0,0,0,0,0,0,0
301,1985,0,6,0,0,0,2001,16,0,1,SC,10,0,-1,0,0,0,0,0,0,0,0,0,0,0
301,1986,0,7,0,0,0,2001,16,0,1,SC,10,0,-1,0,0,0,0,0,0,0,0,0,0,0
301,1987,0,8,0,0,0,2001,16,0,1,SC,10,0,-1,0,0,0,0,0,0,0,0,0,0,0
301,1988,0,9,0,0,0,2001,16,0,1,SC,10,0,-1,0,0,0,0,0,0,0,0,0,0,0
301,1989,0,10,0,0,0,2001,16,0,1,SC,10,0,-1,0,0,0,0,0,0,0,0,0,0,0
301,1990,0,11,0,0,0,2001,15,0,1,SC,10,0,-1,0,0,0,0,0,0,0,0,0,0,0
301,1991,0,12,0,0,0,2001,11,0,1,SC,10,0,-1,0,0,0,0,0,0,0,0,0,0,0
301,1992,0,13,0,0,0,2001,11,0,1,SC,10,0,-1,0,0,0,0,0,0,0,0,0,0,0
301,1993,0,14,0,0,0,2001,11,0,1,SC,10,0,-1,0,0,0,0,0,0,0,0,0,0,0
301,1994,0,15,0,0,0,2001,10,0,1,SC,10,0,-1,0,0,0,0,0,0,0,0,0,0,0
301,1995,0,16,0,0,0,2001,10,0,1,SC,10,0,-1,0,0,0,0,0,0,0,0,0,0,0
302,1980,0,1,0,0,0,2001,92,23.67,1,SC,31,23.67,-1,0,0,0,0,0,0,0,0,0,0,0
302,1981,0,2,0,0,0,2001,68,23.67,1,SC,31,23.67,-1,0,0,0,0,0,0,0,0,0,0,0
302,1982,0,3,0,0,0,2001,68,23.67,1,SC,31,23.67,-1,0,0,0,0,0,0,0,0,0,0,0
302,1983,0,4,0,0,0,2001,68,23.67,1,SC,31,23.67,-1,0,0,0,0,0,0,0,0,0,0,0
